MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,ST,distance_ratio,rally_count_normalized,ST_end
0.0,1.0,0.625,0.5,0.5564516129032258,1.0,0.0,0.7362903225806452,0,1,0.0,0.0,0.7391304347826086,0,1.0,0.0,0.0,1,0,0,0.4870041529428612,0.029411764705882353,0.25820795882437175
0.0,1.0,0.625,0.6,0.56,1.0,0.0,0.757,0,1,0.0,0.0,0.7681159420289856,0,1.0,0.0,0.0,1,0,0,0.4729133304690856,0.08823529411764705,0.2805743122933663
0.0,1.0,0.0,0.0,0.5634920634920635,0.0,0.0,0.7817460317460317,0,0,0.0,0.0,0.4492753623188406,0,0.0,0.0,0.0,1,1,0,0.5085290679136997,0.1764705882352941,0.34249982807449686
0.0,1.0,0.0,1.0,0.5590551181102362,0.0,0.0,0.639763779527559,0,1,0.0,0.0,0.8695652173913044,0,0.0,0.0,0.0,0,0,0,0.4984389348025711,0.029411764705882353,0.2639253497542267
0.0,1.0,0.0,0.5,0.5546875,0.0,0.0,0.513671875,0,1,0.0,0.0,0.7681159420289856,0,0.0,0.0,0.0,0,0,0,0.45281995661605207,0.029411764705882353,0.2411158606609672
0.0,1.0,0.0,0.3333333333333333,0.5503875968992248,0.0,0.0,0.4709302325581395,0,0,0.0,0.0,0.46376811594202905,0,0.0,0.0,0.0,0,0,0,0.5110985054012727,0.08823529411764705,0.29966689975945987
0.0,1.0,0.0,0.25,0.5461538461538461,0.0,0.0,0.4490384615384615,0,1,0.0,0.0,0.6666666666666667,0,0.0,0.0,0.0,0,0,0,0.6356068080907745,0.029411764705882353,0.33250928639832844
0.0,1.0,0.0,0.0,0.549618320610687,0.0,0.0,0.5165394402035624,0,1,0.0,0.0,0.5942028985507246,0,0.0,0.0,0.0,1,0,0,0.4765153503017581,0.029411764705882353,0.2529635575038202
0.0,1.0,0.0,1.0,0.5454545454545454,1.0,0.0,0.7090909090909091,0,0,0.0,0.0,0.42028985507246386,0,1.0,0.0,0.0,0,0,0,0.5814738306096987,0.1764705882352941,0.37897220942249643
0.0,1.0,0.0,0.5,0.5488721804511278,0.5,0.0,0.5097744360902257,0,0,0.0,0.0,0.43478260869565233,0,0.5,0.0,0.0,1,0,0,0.5527667522764418,0.14705882352941177,0.3499127879029268
0.0,1.0,0.0,0.6666666666666666,0.5522388059701493,0.5,0.0,0.5437810945273631,0,1,0.0,0.0,0.7681159420289856,0,0.5,0.0,0.0,1,1,0,0.44700098328416915,0.08823529411764705,0.2676181387009081
0.0,1.0,0.0,0.75,0.5481481481481482,0.6666666666666666,0.0,0.5929629629629629,0,0,0.0,0.0,0.30434782608695654,0,0.6666666666666666,0.0,0.0,0,0,0,0.46095835557928455,0.058823529411764705,0.25989094249552464
0.0,1.0,0.0,0.6,0.5441176470588235,0.6666666666666666,0.0,0.562156862745098,0,0,0.0,0.0,0.318840579710145,0,0.6666666666666666,0.0,0.0,0,0,0,0.5410699364567343,0.1764705882352941,0.35877026234601417
0.0,1.0,0.0,0.5,0.5474452554744526,0.6666666666666666,1.0,0.6190186536901865,0,1,0.0,0.0,0.49275362318840576,0,0.6666666666666666,1.0,0.0,1,1,0,0.378324664890693,0.14705882352941177,0.26269174421005237
0.0,1.0,0.0,0.5714285714285714,0.5507246376811594,0.6666666666666666,1.0,0.6314699792960662,0,1,0.0,0.0,0.7536231884057971,0,0.6666666666666666,0.0,0.0,1,0,0,0.5090442161679322,0.029411764705882353,0.26922799043690726
0.0,1.0,0.5,0.0,0.5467625899280576,0.0,0.0,0.6822541966426859,0,1,0.0,0.0,0.855072463768116,0,0.0,0.0,0.0,0,0,0,0.43759323719542514,0.029411764705882353,0.23350250095065375
0.0,1.0,0.5,0.0,0.5428571428571428,0.0,0.0,0.40857142857142853,0,1,0.0,0.0,0.8115942028985508,0,0.0,0.0,0.0,0,0,0,0.4883113003211592,0.029411764705882353,0.2588615325135208
0.0,1.0,0.5,0.0,0.5390070921985816,0.0,0.0,0.4078014184397163,0,1,0.0,0.0,0.7101449275362319,0,0.0,0.0,0.0,0,0,0,0.4117216117216117,0.029411764705882353,0.22056668821374703
0.0,1.0,0.5,0.0,0.5352112676056338,0.0,0.0,0.4070422535211268,0,1,0.0,0.0,0.7826086956521741,0,0.0,0.0,0.0,0,0,0,0.5062177630184413,0.08823529411764705,0.2972265285680442
0.0,1.0,0.3333333333333333,0.0,0.5384615384615384,0.0,0.0,0.46794871794871795,0,0,0.0,0.0,0.34782608695652173,0,0.0,0.0,0.0,1,0,0,0.46205472379969026,0.029411764705882353,0.2457332442527863
0.0,1.0,0.3333333333333333,1.0,0.5347222222222222,0.5,0.0,0.673611111111111,0,0,0.0,0.0,0.34782608695652173,0,0.5,0.0,0.0,0,0,0,0.44395802485031866,0.058823529411764705,0.2513907771310417
0.0,1.0,0.3333333333333333,0.5,0.5379310344827586,0.5,0.0,0.5742528735632184,0,1,1.0,0.0,0.7826086956521741,0,0.5,0.0,0.0,1,1,0,0.5132317562149159,0.029411764705882353,0.27132176046039913
0.0,1.0,0.3333333333333333,0.6666666666666666,0.541095890410959,0.3333333333333333,0.0,0.5748858447488585,0,0,1.0,0.0,0.318840579710145,0,0.3333333333333333,0.0,0.0,1,0,0,0.5226543931791602,0.08823529411764705,0.30544484364840363
0.0,1.0,0.3333333333333333,0.75,0.54421768707483,0.3333333333333333,0.0,0.5921768707482993,0,1,1.0,0.0,0.6086956521739131,0,0.3333333333333333,0.0,0.0,1,0,0,0.4848513629024599,0.029411764705882353,0.2571315638041711
0.0,1.0,0.5,0.0,0.5405405405405406,0.0,0.0,0.6801801801801801,0,1,0.0,0.0,0.7971014492753623,0,0.0,0.0,0.0,0,0,0,0.537828947368421,0.029411764705882353,0.2836203560371517
0.0,1.0,0.5,0.0,0.5369127516778524,0.0,0.0,0.40738255033557047,0,1,0.0,0.0,0.8115942028985508,0,0.0,0.0,0.0,0,0,0,0.583479327259986,0.029411764705882353,0.30644554598293416
0.0,1.0,0.5,0.0,0.5333333333333333,0.0,0.0,0.4066666666666666,0,1,0.0,0.0,0.6956521739130435,0,0.0,0.0,0.0,0,0,0,0.6317926507410164,0.029411764705882353,0.3306022077234494
0.0,1.0,0.5,0.0,0.5298013245033113,0.0,0.0,0.4059602649006623,0,1,0.0,0.0,0.7101449275362319,0,0.0,0.0,0.0,0,0,0,0.6427244582043344,0.029411764705882353,0.3360681114551084
0.0,1.0,0.4,0.0,0.5263157894736842,0.0,0.0,0.6421052631578946,0,0,0.0,0.0,0.42028985507246386,0,0.0,0.0,0.0,0,0,0,0.49002254320781496,0.11764705882352941,0.3038348010156722
0.0,1.0,0.4,0.0,0.5228758169934641,0.0,0.0,0.3845751633986928,0,1,0.0,0.0,0.7246376811594204,0,0.0,0.0,0.0,0,0,0,0.5257661437431594,0.11764705882352941,0.32170660128334444
0.0,1.0,0.4,0.0,0.5194805194805194,0.0,0.0,0.38389610389610385,0,0,0.0,0.0,0.4057971014492754,0,0.0,0.0,0.0,0,0,0,0.4757198665045404,0.3529411764705882,0.41433052148756433
0.0,1.0,0.4,0.0,0.5225806451612903,0.0,0.0,0.384516129032258,0,1,0.0,0.0,0.7536231884057971,0,0.0,0.0,0.0,1,1,0,0.4309077666688737,0.08823529411764705,0.25957153039326036
0.0,1.0,0.4,0.25,0.5256410256410257,0.0,0.0,0.4351282051282051,0,1,1.0,0.0,0.6086956521739131,0,0.0,0.0,0.0,1,1,0,0.4595796281325788,0.029411764705882353,0.24449569641923058
0.0,1.0,0.4,0.4,0.5286624203821656,0.0,0.0,0.4657324840764331,0,1,1.0,0.0,0.8115942028985508,0,0.0,0.0,0.0,1,1,0,0.42462574277626175,0.14705882352941177,0.2858422831528368
0.0,1.0,0.4,0.5,0.5316455696202531,0.0,0.0,0.4052742616033755,0,1,1.0,0.0,0.8115942028985508,0,0.0,0.0,0.0,1,0,0,0.34828157209962485,0.08823529411764705,0.21825843310863596
0.0,1.0,0.4,0.5714285714285714,0.5345911949685535,0.0,0.0,0.4176699610661874,0,1,1.0,0.0,0.7101449275362319,0,0.0,0.0,0.0,1,0,0,0.5173056658831158,0.08823529411764705,0.3027704800003814
0.0,1.0,0.5,0.0,0.53125,0.0,0.0,0.5078125,0,0,0.0,0.0,0.536231884057971,0,0.0,0.0,0.0,0,0,0,0.48529221199948164,0.029411764705882353,0.25735198835268197
0.0,1.0,0.5,0.0,0.5341614906832298,0.0,0.0,0.40683229813664595,0,1,0.0,0.0,0.7971014492753623,0,0.0,0.0,0.0,1,0,0,0.560954272473637,0.1764705882352941,0.36871243035446555
0.0,1.0,0.5,0.5,0.5308641975308642,0.0,0.0,0.5061728395061729,0,1,0.0,0.0,0.8405797101449275,0,0.0,0.0,0.0,0,0,0,0.5847377165915024,0.029411764705882353,0.3070747406486924
0.0,1.0,0.5,0.3333333333333333,0.5276073619631901,0.0,0.0,0.4721881390593047,0,1,0.0,0.0,0.7536231884057971,0,0.0,0.0,0.0,0,0,0,0.5072463768115942,0.029411764705882353,0.2683290707587383
0.0,1.0,0.5,0.25,0.524390243902439,0.0,0.0,0.4548780487804878,0,1,0.0,0.0,0.7101449275362319,0,0.0,0.0,0.0,0,0,0,0.46284741917186617,0.029411764705882353,0.24612959193887426
0.0,1.0,0.42857142857142855,0.0,0.5272727272727272,0.0,0.0,0.48896103896103893,0,1,0.0,0.0,0.5217391304347827,0,0.0,0.0,0.0,1,0,0,0.49887060342045825,0.08823529411764705,0.29355294876905264
0.0,1.0,0.42857142857142855,1.0,0.5301204819277109,0.0,0.0,0.5917383820998279,0,0,0.0,0.0,0.4057971014492754,0,0.0,0.0,0.0,1,0,0,0.46427293331742814,0.029411764705882353,0.24684234901165525
0.0,1.0,0.42857142857142855,1.0,0.5269461077844312,0.5,0.0,0.691103507271172,0,1,0.0,0.0,0.8260869565217392,0,0.5,0.0,0.0,0,0,0,0.489340990947143,0.058823529411764705,0.27408226017945386
0.0,1.0,0.42857142857142855,0.6666666666666666,0.5297619047619048,0.5,0.0,0.625,0,1,0.0,0.0,0.8260869565217392,0,0.5,0.0,0.0,1,0,0,0.40994254309268047,0.029411764705882353,0.2196771538992814
0.0,1.0,0.42857142857142855,0.75,0.5325443786982249,0.5,0.0,0.6422231614539308,0,1,0.0,0.0,0.7826086956521741,0,0.5,0.0,0.0,1,0,0,0.46853338197738054,0.029411764705882353,0.24897257334163145
0.0,1.0,0.5,0.0,0.5352941176470588,0.0,0.0,0.6784313725490195,0,0,0.0,0.0,0.6086956521739131,0,0.0,0.0,0.0,1,0,0,0.6475885768455978,0.058823529411764705,0.35320605312868125
0.0,1.0,0.5,1.0,0.5321637426900585,1.0,0.0,0.8064327485380117,0,0,0.0,0.0,0.46376811594202905,0,1.0,0.0,0.0,0,0,0,0.4445678168773488,0.08823529411764705,0.26640155549749794
0.0,1.0,0.5,0.5,0.5290697674418605,1.0,0.0,0.7058139534883721,0,0,0.0,0.0,0.6376811594202898,0,1.0,0.0,0.0,0,0,0,0.5092615945074961,0.14705882352941177,0.32816020901845394
0.0,1.0,0.5,0.3333333333333333,0.5317919075144508,1.0,0.0,0.6730250481695569,0,1,0.0,0.0,0.6521739130434783,0,1.0,0.0,0.0,1,1,0,0.4445831022370124,0.058823529411764705,0.25170331582438854
0.0,1.0,0.5,0.5,0.5344827586206896,0.5,0.0,0.6068965517241379,0,0,0.0,0.0,0.0,0,0.5,0.0,0.0,1,0,0,0.4180638182801514,0.0,0.2090319091400757
0.0,1.0,0.5,0.6,0.5314285714285715,0.5,0.0,0.6262857142857143,0,0,0.0,0.0,0.3623188405797102,0,0.5,0.0,0.0,0,0,0,0.5973695683766894,0.029411764705882353,0.3133906665412859
0.0,1.0,0.5,0.5,0.5284090909090909,0.5,0.0,0.6056818181818182,0,1,0.0,0.0,0.6956521739130435,0,0.5,0.0,0.0,0,0,0,0.5364469229237203,0.029411764705882353,0.28292934381480134
0.0,1.0,0.5,0.42857142857142855,0.5310734463276836,0.5,1.0,0.6599408124831854,0,1,0.0,0.0,0.9130434782608696,0,0.5,1.0,0.0,1,1,0,0.5220196276755692,0.1764705882352941,0.3492451079554316
0.0,1.0,0.5,0.5,0.5280898876404494,0.5,0.6666666666666666,0.615792759051186,0,1,0.0,0.0,0.8840579710144929,0,0.5,0.0,0.0,0,0,0,0.3871404458822702,0.14705882352941177,0.26709963470584097
0.0,1.0,0.5,0.42857142857142855,0.5251396648044693,0.5,0.6666666666666666,0.6033962933404274,0,1,0.0,0.0,0.9130434782608696,0,0.5,0.0,0.0,0,0,0,0.5317410433689503,0.029411764705882353,0.28057640403741635
0.0,1.0,0.4444444444444444,0.0,0.5277777777777778,0.0,0.0,0.6574074074074074,0,1,0.0,0.0,0.7826086956521741,0,0.0,0.0,0.0,1,0,0,0.4227436594775789,0.029411764705882353,0.22607771209173064
0.0,1.0,0.4444444444444444,1.0,0.5303867403314917,0.0,1.0,0.7949662369551873,0,1,0.0,0.0,0.7246376811594204,0,0.0,1.0,0.0,1,0,0,0.42915605295026515,0.08823529411764705,0.2586956735339561
0.0,1.0,0.4444444444444444,1.0,0.532967032967033,0.0,1.0,0.7954822954822955,0,0,0.0,0.0,0.43478260869565233,0,0.0,1.0,0.0,1,1,0,0.5046682791084758,0.14705882352941177,0.3258635513189438
0.0,1.0,0.4444444444444444,1.0,0.5300546448087432,0.0,1.0,0.7948998178506376,0,1,0.0,0.0,0.7391304347826086,0,0.0,0.0,0.0,0,0,0,0.434304562946674,0.058823529411764705,0.24656404617921937
0.0,1.0,0.4444444444444444,0.75,0.532608695652174,0.0,1.0,0.7454106280193237,0,1,0.0,0.0,0.5942028985507246,0,0.0,0.0,0.0,1,0,0,0.5048242591316333,0.029411764705882353,0.26711801191875784
0.0,1.0,0.5,0.0,0.5297297297297298,0.0,0.0,0.6765765765765765,0,1,0.0,0.0,0.8695652173913044,0,0.0,0.0,0.0,0,0,0,0.6141341546885696,0.029411764705882353,0.32177295969722597
0.0,1.0,0.5,0.0,0.5268817204301075,0.0,0.0,0.4053763440860215,0,1,0.0,0.0,0.8405797101449275,0,0.0,0.0,0.0,0,0,0,0.5680382837424311,0.08823529411764705,0.3281367889300391
0.0,1.0,0.5,0.0,0.5294117647058824,0.0,0.0,0.40588235294117647,0,0,0.0,0.0,0.6376811594202898,0,0.0,0.0,0.0,1,0,0,0.5061023009950248,0.11764705882352941,0.31187467990927714
0.0,1.0,0.5,0.3333333333333333,0.526595744680851,0.0,0.0,0.4719858156028368,0,1,0.0,0.0,0.7391304347826086,0,0.0,0.0,0.0,0,0,0,0.60272614622057,0.029411764705882353,0.31606895546322616
0.0,1.0,0.5,0.25,0.5238095238095238,1.0,0.0,0.5456349206349206,0,1,0.0,0.0,0.7826086956521741,0,1.0,0.0,0.0,0,0,0,0.5025293028994449,0.08823529411764705,0.29538229850854597
0.0,1.0,0.45454545454545453,0.0,0.5210526315789473,0.0,0.0,0.6585326953748006,0,0,0.0,0.0,0.318840579710145,0,0.0,0.0,0.0,0,0,0,0.42938699110903134,0.058823529411764705,0.24410526026039803
0.0,1.0,0.45454545454545453,0.0,0.5235602094240838,0.0,0.0,0.49452641599238456,0,1,0.0,0.0,0.7536231884057971,0,0.0,0.0,0.0,1,0,0,0.4695852093112367,0.029411764705882353,0.24949848700855953
0.0,1.0,0.45454545454545453,0.5,0.5260416666666666,0.0,0.0,0.6201467803030303,0,1,0.0,0.0,0.8260869565217392,0,0.0,0.0,0.0,1,1,0,0.46621004566210045,0.08823529411764705,0.27722266988987376
0.0,1.0,0.45454545454545453,0.6666666666666666,0.5284974093264249,0.0,0.0,0.6624273826346365,0,1,1.0,0.0,0.7536231884057971,0,0.0,0.0,0.0,1,1,0,0.43442622950819676,0.029411764705882353,0.23191899710703956
0.0,1.0,0.45454545454545453,0.75,0.5309278350515464,0.0,0.0,0.6838683223992502,0,1,1.0,0.0,0.6231884057971016,0,0.0,0.0,0.0,1,0,0,0.5201831044527674,0.029411764705882353,0.2747974345793249
0.0,1.0,0.5,0.0,0.5282051282051282,0.0,0.0,0.676068376068376,0,1,0.0,0.0,0.7101449275362319,0,0.0,0.0,0.0,0,0,0,0.4818587504850601,0.029411764705882353,0.25563525759547123
0.0,1.0,0.5,0.0,0.5306122448979592,0.0,0.0,0.5076530612244898,0,1,0.0,0.0,0.7536231884057971,0,0.0,0.0,0.0,1,0,0,0.3818598288422995,0.029411764705882353,0.20563579677409094
0.0,1.0,0.5,0.5,0.5279187817258884,0.0,0.0,0.631979695431472,0,1,0.0,0.0,0.8695652173913044,0,0.0,0.0,0.0,0,0,0,0.45826753891270017,0.058823529411764705,0.2585455341622324
0.0,1.0,0.5,0.3333333333333333,0.5303030303030303,0.0,0.0,0.5909090909090908,0,0,0.0,0.0,0.6086956521739131,0,0.0,0.0,0.0,1,0,0,0.5521488749066866,0.058823529411764705,0.3054862021592257
0.0,1.0,0.5,0.5,0.5276381909547738,0.0,0.0,0.6319095477386935,0,1,0.0,0.0,0.8840579710144929,0,0.0,0.0,0.0,0,0,0,0.5273748245203557,0.029411764705882353,0.278393294613119
0.0,1.0,0.5,0.4,0.53,0.0,0.0,0.6074999999999999,0,1,0.0,0.0,0.8115942028985508,0,0.0,0.0,0.0,1,0,0,0.4358392005450829,0.20588235294117646,0.3208607767431297
0.0,1.0,0.5,0.5,0.527363184079602,1.0,0.0,0.7054726368159204,0,1,0.0,0.0,0.7101449275362319,0,1.0,0.0,0.0,0,0,0,0.4182185067742865,0.058823529411764705,0.23852101809302562
0.0,1.0,0.5,0.42857142857142855,0.5247524752475248,1.0,0.0,0.6906647807637907,0,1,0.0,0.0,0.8695652173913044,0,1.0,0.0,0.0,0,0,0,0.5440456769983687,0.029411764705882353,0.28672872085212553
0.0,1.0,0.5,0.375,0.5221674876847291,1.0,0.0,0.6794334975369458,0,1,0.0,0.0,0.7971014492753623,0,1.0,0.0,0.0,0,0,0,0.4683479811488982,0.029411764705882353,0.24887987292739028
0.0,1.0,0.5,0.3333333333333333,0.5245098039215687,0.5,0.0,0.5715686274509804,0,1,0.0,0.0,0.7536231884057971,0,0.5,0.0,0.0,1,0,0,0.4247116101583403,0.08823529411764705,0.25647345213799366
0.0,1.0,0.5,0.4,0.526829268292683,0.5,1.0,0.6544715447154471,0,0,0.0,0.0,0.3333333333333335,0,0.5,1.0,0.0,1,1,0,0.5668051607260004,0.08823529411764705,0.32752022742182374
0.0,1.0,0.5,0.45454545454545453,0.529126213592233,0.5,1.0,0.6639452780229479,0,1,0.0,0.0,0.9275362318840581,0,0.5,0.0,0.0,1,1,0,0.5079000551166636,0.058823529411764705,0.28336179226421415
0.0,1.0,0.5,0.5,0.5265700483091788,0.5,1.0,0.6710950080515298,0,1,0.0,0.0,0.9565217391304348,0,0.5,0.0,0.0,0,0,0,0.5401809473124002,0.029411764705882353,0.28479635600914127
0.0,1.0,0.5,0.46153846153846156,0.5240384615384616,0.5,1.0,0.6642628205128206,0,1,0.0,0.0,0.7971014492753623,0,0.5,0.0,0.0,0,0,0,0.5024730584034852,0.11764705882352941,0.31006005861350733
0.0,0.6666666666666666,0.0,0.0,0.5263157894736842,0.0,0.0,0.5964912280701754,0,1,0.0,0.0,0.5507246376811594,0,0.0,0.0,0.0,1,1,0,0.33282602492152574,0.08823529411764705,0.21053065951958638
0.0,0.6666666666666666,0.0,1.0,0.5285714285714286,0.0,0.0,0.7317460317460317,0,1,0.0,0.0,0.7681159420289856,0,0.0,0.0,0.0,1,0,0,0.458648063507337,0.08823529411764705,0.27344167881249204
0.0,0.6666666666666666,0.0,1.0,0.5308056872037915,0.0,0.0,0.732490784623486,0,1,0.0,0.0,0.7971014492753623,0,0.0,0.0,0.0,1,0,0,0.5166236526491574,0.029411764705882353,0.2730177086775199
0.0,0.6666666666666666,0.0,1.0,0.5330188679245284,0.0,0.0,0.7332285115303984,0,1,1.0,0.0,0.8115942028985508,0,0.0,0.0,0.0,1,1,0,0.4641797371767698,0.029411764705882353,0.24679575094132608
0.0,0.6666666666666666,1.0,0.0,0.5352112676056338,0.0,0.0,0.550469483568075,0,0,0.0,0.0,0.6231884057971016,0,0.0,0.0,0.0,1,0,0,0.563324113976973,0.11764705882352941,0.34048558640025123
0.0,0.6666666666666666,1.0,1.0,0.5327102803738317,0.0,0.0,0.6398753894080997,0,1,0.0,0.0,0.8840579710144929,0,0.0,0.0,0.0,0,0,0,0.6623282718727405,0.029411764705882353,0.3458700182893114
0.0,0.6666666666666666,1.0,0.5,0.5348837209302325,0.0,0.0,0.5403100775193799,0,1,0.0,0.0,0.7826086956521741,0,0.0,0.0,0.0,1,0,0,0.6417096720492759,0.058823529411764705,0.3502666007305203
0.0,0.6666666666666666,1.0,0.6666666666666666,0.5324074074074074,0.5,0.0,0.673148148148148,0,0,0.0,0.0,0.5797101449275364,0,0.5,0.0,0.0,0,0,0,0.48507644366540076,0.14705882352941177,0.31606763359740625
0.0,0.6666666666666666,1.0,0.5,0.5299539170506913,0.5,0.0,0.6393241167434716,0,0,0.0,0.0,0.8695652173913044,0,0.5,0.0,0.0,0,0,0,0.6413376246173169,0.08823529411764705,0.364786459367482
0.0,0.6666666666666666,1.0,0.4,0.5275229357798165,0.5,0.0,0.6188379204892966,0,1,0.0,0.0,0.9275362318840581,0,0.5,0.0,0.0,0,0,0,0.569737954353339,0.029411764705882353,0.29957485952961066
0.0,0.6666666666666666,0.5,0.0,0.5296803652968036,0.0,0.0,0.56544901065449,0,0,0.0,0.0,0.37681159420289867,0,0.0,0.0,0.0,1,0,0,0.5205689277899344,0.029411764705882353,0.27499034624790836
0.0,0.6666666666666666,0.5,1.0,0.5318181818181819,0.0,0.0,0.6746212121212121,0,1,0.0,0.0,0.7246376811594204,0,0.0,0.0,0.0,1,0,0,0.4498766193707588,0.029411764705882353,0.23964419203832057
0.0,0.6666666666666666,0.5,1.0,0.5294117647058824,0.0,0.0,0.6740196078431372,0,0,0.0,0.0,0.42028985507246386,0,0.0,0.0,0.0,0,0,0,0.58748887853239,0.1764705882352941,0.38197973338384206
0.0,0.6666666666666666,0.5,0.6666666666666666,0.527027027027027,1.0,0.0,0.6720720720720721,0,1,0.0,0.0,0.7826086956521741,0,1.0,0.0,0.0,0,0,0,0.4629182156133829,0.11764705882352941,0.29028263721845615
0.0,0.6666666666666666,0.5,0.5,0.5291479820627802,1.0,0.0,0.6391629297458893,0,1,0.0,0.0,0.6231884057971016,0,1.0,0.0,0.0,1,0,0,0.4931866788878704,0.029411764705882353,0.26129922179687637
0.0,0.6666666666666666,0.5,0.6,0.53125,0.5,0.0,0.5595833333333333,0,0,0.0,0.0,0.30434782608695654,0,0.5,0.0,0.0,1,0,0,0.323084605507205,0.08823529411764705,0.20565994981242602
0.0,0.6666666666666666,0.6666666666666666,0.0,0.5288888888888889,0.0,0.0,0.6207407407407407,0,1,0.0,0.0,0.7971014492753623,0,0.0,0.0,0.0,0,0,0,0.530065987174324,0.08823529411764705,0.3091506406459855
0.0,0.6666666666666666,0.6666666666666666,0.0,0.5265486725663717,0.0,0.0,0.46497050147492625,0,0,0.0,0.0,0.6666666666666667,0,0.0,0.0,0.0,0,0,0,0.5052908494807311,0.20588235294117646,0.35558660121095376
0.0,0.6666666666666666,0.6666666666666666,0.0,0.5242290748898678,0.0,0.0,0.4643906020558003,0,1,0.0,0.0,0.855072463768116,0,0.0,0.0,0.0,0,0,0,0.6112211221122112,0.029411764705882353,0.3203164434090468
0.0,0.6666666666666666,0.6666666666666666,0.0,0.5219298245614035,1.0,0.0,0.5710526315789474,0,0,0.0,0.0,0.4057971014492754,0,1.0,0.0,0.0,0,0,0,0.7445809974251748,0.08823529411764705,0.41640814577141094
0.0,0.6666666666666666,0.5,0.0,0.5240174672489083,0.0,0.0,0.5635613779718582,0,0,0.0,0.0,0.34782608695652173,0,0.0,0.0,0.0,1,0,0,0.49604759881002974,0.029411764705882353,0.262729681757956
0.0,0.6666666666666666,0.5,1.0,0.5260869565217391,0.0,0.0,0.6731884057971014,0,1,0.0,0.0,0.8115942028985508,0,0.0,0.0,0.0,1,0,0,0.4645442930153323,0.029411764705882353,0.24697802886060732
0.0,0.6666666666666666,0.5,1.0,0.5281385281385281,0.0,0.0,0.6737012987012987,0,1,1.0,0.0,0.8985507246376812,0,0.0,0.0,0.0,1,1,0,0.38202811244979923,0.029411764705882353,0.2057199385778408
0.0,0.6666666666666666,0.5,1.0,0.5301724137931034,0.0,0.0,0.539367816091954,0,0,1.0,0.0,0.23188405797101463,0,0.0,0.0,0.0,1,0,0,0.5075538843752098,0.029411764705882353,0.26848282454054606
0.0,0.6666666666666666,0.6,0.0,0.5278969957081545,0.0,0.0,0.5981878874582737,0,1,0.0,0.0,0.855072463768116,0,0.0,0.0,0.0,0,0,0,0.5174363807728559,0.029411764705882353,0.27342407273936914
0.0,0.6666666666666666,0.6,0.0,0.5256410256410257,0.0,0.0,0.44807692307692304,0,1,0.0,0.0,0.8260869565217392,0,0.0,0.0,0.0,0,0,0,0.6480316376056086,0.029411764705882353,0.33872170115574546
0.0,0.6666666666666666,0.6,0.0,0.5234042553191489,0.0,0.0,0.3580141843971631,0,0,0.0,0.0,0.6376811594202898,0,0.0,0.0,0.0,0,0,0,0.4786668242524525,0.029411764705882353,0.2540392944791674
0.0,0.6666666666666666,0.6,0.0,0.5211864406779662,0.0,0.0,0.3575706214689266,0,1,0.0,0.0,0.8405797101449275,0,0.0,0.0,0.0,0,0,0,0.614368021874288,0.08823529411764705,0.3513016579959675
0.0,0.6666666666666666,0.5,0.0,0.5189873417721519,0.0,0.0,0.5618846694796061,0,1,0.0,0.0,0.5507246376811594,0,0.0,0.0,0.0,0,0,0,0.39718975228635456,0.11764705882352941,0.257418405554942
0.0,0.6666666666666666,0.5,0.0,0.5210084033613446,0.0,1.0,0.5375350140056022,0,1,0.0,0.0,0.7826086956521741,0,0.0,1.0,0.0,1,1,0,0.42306314909872267,0.2647058823529412,0.3438845157258319
0.0,0.6666666666666666,0.5,0.5,0.5230125523012552,0.0,1.0,0.5316132031613203,0,0,0.0,0.0,0.3333333333333335,0,0.0,0.0,0.0,1,0,0,0.5018550724637681,0.20588235294117646,0.35386871270247233
0.0,0.6666666666666666,0.5,0.6666666666666666,0.525,0.0,1.0,0.5597222222222221,0,1,0.0,0.0,0.7971014492753623,0,0.0,0.0,0.0,1,0,0,0.45838966306156403,0.2647058823529412,0.3615477727072526
0.0,0.6666666666666666,0.5,0.75,0.5269709543568465,0.0,1.0,0.5739396035039188,0,1,0.0,0.0,0.8405797101449275,0,0.0,0.0,0.0,1,0,0,0.47560975609756095,0.029411764705882353,0.25251076040172166
0.0,0.6666666666666666,0.5714285714285714,0.0,0.5247933884297521,0.0,0.0,0.4407221566312476,0,0,0.0,0.0,0.6956521739130435,0,0.0,0.0,0.0,0,0,0,0.5719175127268543,0.14705882352941177,0.35948816812813306
0.0,0.6666666666666666,0.5714285714285714,0.0,0.522633744855967,0.0,0.0,0.35214579659024103,0,1,0.0,0.0,0.8115942028985508,0,0.0,0.0,0.0,0,0,0,0.5347151075734888,0.029411764705882353,0.2820634361396856
0.0,0.6666666666666666,0.5714285714285714,0.0,0.5204918032786885,0.0,0.0,0.3517174082747853,0,1,0.0,0.0,0.855072463768116,0,0.0,0.0,0.0,0,0,0,0.5782122905027932,0.029411764705882353,0.3038120276043378
0.0,0.6666666666666666,0.5714285714285714,0.0,0.5183673469387755,0.0,0.0,0.35129251700680275,0,1,0.0,0.0,0.8840579710144929,0,0.0,0.0,0.0,0,0,0,0.5672030825022666,0.08823529411764705,0.32771918830995683
