MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,speed,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,ST,distance_ratio,rally_count,ST_end
,0.5,1.0,,0.5201612903225806,1.0,,0,0,0,,1.0,,0,1.0,,,0,0,0.38982823403113254,0,0
,0.5,1.0,0.0,0.5180722891566265,1.0,,0,0,1,,1.0,122.0,0,1.0,,,0,0,0.5000821314760668,4,0
,0.5,1.0,0.0,0.52,1.0,,0,0,0,,1.0,106.0,0,1.0,,,0,0,0.409024252679075,3,0
,0.5,1.0,0.3333333333333333,0.5219123505976095,1.0,,0,0,1,,1.0,124.0,0,1.0,,,0,0,0.4730653541153952,1,0
,0.5,1.0,0.5,0.5238095238095238,1.0,,0,0,1,,1.0,127.0,0,1.0,,,0,0,0.4450899550224887,1,0
,0.5,1.0,0.6,0.5217391304347826,1.0,,0,0,1,,1.0,122.0,0,1.0,,,0,0,0.40600461893764433,2,0
,0.5,1.0,0.5,0.5196850393700787,1.0,,0,0,0,,1.0,,0,1.0,,,0,0,0.3994410619822337,0,0
,0.5,1.0,0.42857142857142855,0.5215686274509804,1.0,,0,0,1,,1.0,127.0,0,1.0,,,0,0,0.4026561175473298,1,0
,0.5,1.0,0.5,0.5234375,1.0,,0,0,0,,1.0,100.0,0,1.0,,,0,0,0.3709563994374121,1,0
,0.5,1.0,0.5714285714285714,0.5214007782101168,1.0,,0,0,1,,1.0,121.0,0,1.0,,,0,0,0.4456029011786038,2,0
,0.5,1.0,0.5,0.5193798449612403,1.0,,0,0,0,,1.0,95.0,0,1.0,,,0,0,0.43524527141319386,4,0
,0.5,1.0,0.42857142857142855,0.5212355212355212,1.0,,0,0,1,,1.0,124.0,0,1.0,,,0,0,0.4516102188566198,1,0
,0.5,1.0,0.5,0.5230769230769231,1.0,,0,0,0,,1.0,109.0,0,1.0,,,0,0,0.4564819795589027,1,0
,0.5,1.0,0.5714285714285714,0.524904214559387,1.0,,0,0,1,1.0,1.0,118.0,0,1.0,,,1,0,0.39211723092470946,1,0
,0.5,1.0,,0.5267175572519084,,,0,0,0,,,109.0,0,,,,1,0,0.47907742998352554,2,0
,0.5,1.0,1.0,0.5247148288973384,,0.0,0,0,1,,,122.0,0,,0.0,,0,0,0.49075125750446214,3,0
,0.5,1.0,0.5,0.5265151515151515,,0.0,0,0,0,,,94.0,0,,,,1,0,0.4828893945478071,6,0
,0.5,1.0,0.6666666666666666,0.5245283018867924,,0.0,0,0,1,,,122.0,0,,,,0,0,0.5551366635249765,1,0
,0.5,1.0,0.5,0.5225563909774437,,0.0,0,0,1,,,127.0,0,,,,0,0,0.515718684167882,1,0
,0.5,1.0,0.4,0.5243445692883895,,0.0,0,0,1,,,119.0,0,,,,1,0,0.5376316465450809,2,0
,0.5,1.0,0.5,0.5223880597014925,,0.0,0,0,1,,,116.0,0,,0.0,,0,0,0.4407156921496447,1,0
,0.5,1.0,0.42857142857142855,0.5204460966542751,,0.0,0,0,1,,,123.0,0,,0.0,,0,0,0.49283612463218107,5,0
,0.5,0.8,,0.5222222222222223,,,0,0,1,1.0,,122.0,0,,,,1,0,0.41551383399209485,1,0
,0.5,0.8,1.0,0.5239852398523985,0.0,,0,0,1,1.0,,119.0,0,0.0,,,0,0,0.4987795640097634,5,0
,0.5,0.8,1.0,0.5257352941176471,0.0,,0,0,1,1.0,,123.0,0,0.0,,,1,0,0.4668205424120023,1,0
,0.5,0.8,1.0,0.5274725274725275,0.0,,0,0,1,1.0,,113.0,0,0.0,,,0,0,0.4567306104929508,5,0
,0.5,0.8333333333333334,,0.5255474452554745,,,0,0,1,0.0,,126.0,0,,,,0,0,0.43870523415977963,1,0
,0.5,0.8333333333333334,0.0,0.5236363636363637,,,0,0,1,0.0,,126.0,0,,,,0,0,0.4823478449209443,1,0
,0.5,0.8333333333333334,0.0,0.5253623188405797,0.0,,0,0,0,0.0,0.0,,0,0.0,,,0,0,0.4968892575694732,0,0
,0.5,0.8333333333333334,0.3333333333333333,0.5234657039711191,0.5,,0,0,1,0.0,0.0,126.0,0,0.5,,,0,0,0.4699847032048652,3,0
,0.5,0.8333333333333334,0.25,0.5251798561151079,0.3333333333333333,,0,0,0,0.0,0.0,,0,0.3333333333333333,,,0,0,0.5326263391407856,0,0
,0.5,0.8333333333333334,0.4,0.5268817204301075,0.25,,0,0,0,0.0,0.0,,0,0.25,,,0,0,0.4940813175501801,0,0
,0.5,0.8333333333333334,0.5,0.525,0.25,,0,0,0,0.0,0.0,102.0,0,0.25,,,0,0,0.46759675967596764,1,0
,0.5,0.8333333333333334,0.42857142857142855,0.5266903914590747,0.25,,0,0,1,0.0,0.0,122.0,0,0.25,,,0,0,0.45329830706363106,2,0
,0.5,0.8333333333333334,0.5,0.5283687943262412,0.2,,0,0,0,0.0,0.0,109.0,0,0.2,,,0,0,0.5675801351602703,4,0
,0.5,0.8333333333333334,0.5714285714285714,0.5300353356890459,0.2,,0,0,0,0.0,0.0,94.0,0,0.2,,1.0,0,0,0.42481192797588335,4,0
,,,,0.0,,,0,0,1,,,119.0,0,,,,0,0,0.6329926410466067,3,0
,,,0.0,0.0,,,0,0,0,,,101.0,0,,,,0,0,0.4452253999030538,1,0
,,,0.0,0.0,1.0,,0,0,0,,,104.0,0,1.0,,,0,0,0.5177121133575255,1,0
,,,0.0,0.0,1.0,,0,0,1,,,128.0,0,1.0,,,0,0,0.5434857814986509,7,0
,,0.0,,0.2,,,0,0,1,,,120.0,0,,,,0,0,0.4873019966609206,11,0
,,0.0,1.0,0.3333333333333333,0.0,,0,0,1,,,124.0,0,0.0,,,0,0,0.4384582848683514,3,0
,,0.0,1.0,0.2857142857142857,0.0,,0,0,1,,,120.0,0,0.0,,,0,0,0.4581158044613194,2,0
,,0.0,0.6666666666666666,0.25,0.0,0.0,0,0,0,,,103.0,0,0.0,0.0,,0,0,0.4165161339392672,6,0
,,0.0,0.5,0.3333333333333333,0.0,0.0,0,0,1,,,129.0,0,0.0,,,0,0,0.4487768665158371,1,0
,,0.0,0.6,0.4,0.0,0.0,0,0,1,1.0,,129.0,0,0.0,,,1,0,0.4992248062015504,1,0
,,0.5,,0.36363636363636365,,0.0,0,0,1,,,116.0,0,,0.0,,0,0,0.5604294723397462,3,0
,,0.5,0.0,0.3333333333333333,,0.0,0,0,1,,,124.0,0,,,,0,0,0.5971388555422169,1,0
,,0.5,0.0,0.3076923076923077,,0.0,0,0,1,,,128.0,0,,,,0,0,0.6504037858134869,3,0
,,0.5,0.0,0.2857142857142857,,0.0,0,0,0,,,108.0,0,,,,0,0,0.5900070044361428,3,0
,,0.3333333333333333,,0.3333333333333333,,,0,0,1,,,131.0,0,,,,0,0,0.532670686002933,1,0
,,0.3333333333333333,1.0,0.375,0.0,,0,0,1,,,121.0,0,0.0,,,0,0,0.5584816563748637,5,0
,,0.3333333333333333,1.0,0.4117647058823529,0.0,,0,0,1,,,117.0,0,0.0,,,0,0,0.366467416293943,3,0
,,0.3333333333333333,1.0,0.3888888888888889,0.5,,0,0,0,,1.0,,0,0.5,,,0,0,0.5532629558541267,0,0
,,0.3333333333333333,0.75,0.42105263157894735,0.5,,0,0,1,1.0,1.0,117.0,0,0.5,,,1,0,0.5244107744107744,1,0
,,0.5,,0.45,0.0,,0,0,1,,,123.0,0,0.0,,,0,0,0.5486706456863809,2,0
,,0.5,1.0,0.42857142857142855,0.0,,0,0,1,,,124.0,0,0.0,,,0,0,0.4763561396727226,9,0
,,0.5,0.5,0.4090909090909091,0.5,,0,0,0,,,108.0,0,0.5,,,0,0,0.5013513513513514,3,0
,,0.5,0.3333333333333333,0.43478260869565216,0.3333333333333333,,0,0,1,,,120.0,0,0.3333333333333333,,,0,0,0.5510579576816926,2,0
,,0.5,0.5,0.4583333333333333,0.3333333333333333,,0,0,1,,,114.0,0,0.3333333333333333,,,1,0,0.58738242166437,4,0
,,0.5,0.6,0.44,0.3333333333333333,,0,0,1,,,120.0,0,0.3333333333333333,,,0,0,0.6073361241576475,5,0
,,0.5,0.5,0.46153846153846156,0.3333333333333333,,0,0,1,,,123.0,0,0.3333333333333333,,,0,0,0.47940585903310506,6,0
,,0.5,0.5714285714285714,0.4444444444444444,0.5,,0,0,1,,,127.0,0,0.5,,,0,0,0.49966575508963845,5,0
,,0.5,0.5,0.42857142857142855,0.5,0.0,0,0,1,,,114.0,0,0.5,0.0,,0,0,0.5465455844843944,11,0
,,0.5,0.42857142857142855,0.41379310344827586,0.5,0.0,0,0,1,,,126.0,0,0.5,,,0,0,0.7213056533109483,3,0
,,0.4,,0.43333333333333335,,1.0,0,0,0,,,95.0,0,,1.0,,0,0,0.46820458339657,3,0
,,0.4,1.0,0.45161290322580644,,1.0,0,0,0,,,103.0,0,,1.0,,1,0,0.48633387783451454,11,0
,,0.4,1.0,0.4375,,1.0,0,0,0,,,102.0,0,,,,0,0,0.5203607214428857,4,0
,,0.4,0.6666666666666666,0.45454545454545453,0.0,1.0,0,0,0,,,97.0,0,0.0,,,0,0,0.467551938316556,5,0
,,0.4,0.75,0.47058823529411764,0.0,1.0,0,0,1,,,121.0,0,0.0,,,1,0,0.4553400710188474,3,0
,,0.5,,0.4857142857142857,,,0,0,1,,,111.0,0,,,,0,0,0.4198836010019154,4,0
,,0.5,1.0,0.4722222222222222,,,0,0,1,0.0,,125.0,0,,,,0,0,0.46700143472022954,1,0
,,0.5,0.5,0.4594594594594595,,,0,0,0,0.0,,110.0,0,,,,0,0,0.5608816203768975,3,0
,,0.5,0.3333333333333333,0.4473684210526316,,,0,0,1,0.0,,121.0,0,,,,0,0,0.7797565107757771,3,0
,,0.5,0.25,0.4358974358974359,,0.0,0,0,0,0.0,,114.0,0,,0.0,,0,0,0.5427881892284582,7,0
,,0.42857142857142855,,0.45,,,0,0,1,,,128.0,0,,,,0,0,0.45864954271259,1,0
,,0.42857142857142855,1.0,0.4634146341463415,,,0,0,0,,,98.0,0,,,,0,0,0.4839556189862345,3,0
,,0.42857142857142855,1.0,0.47619047619047616,,,0,0,0,,,101.0,0,,,,0,0,0.26979940861504037,3,0
,,0.42857142857142855,1.0,0.4883720930232558,,,0,0,1,,,125.0,0,,,,1,0,0.48505689633612603,3,0
,,0.5,,0.5,,,0,0,1,,,131.0,0,,,,1,0,0.542470758080198,4,0
,,0.5,1.0,0.5111111111111111,0.0,,0,0,0,,,113.0,0,0.0,,,0,0,0.44940586441740515,6,0
,,0.5,1.0,0.5217391304347826,0.0,,0,0,1,,,119.0,0,0.0,,,0,0,0.587787127586991,2,0
,,0.5,1.0,0.5106382978723404,0.0,,0,0,1,,,123.0,0,0.0,,,0,0,0.5731727329416784,5,0
,,0.5,0.75,0.5208333333333334,0.0,,0,0,1,,,111.0,0,0.0,,1.0,0,0,0.4982839433445176,12,0
,,0.5555555555555556,,0.5306122448979592,,,0,0,1,,,131.0,0,,,,0,0,0.46068838494301834,1,0
,,0.5555555555555556,1.0,0.54,,,0,0,1,,,132.0,0,,,,0,0,0.5010521393500117,1,0
,,0.5555555555555556,1.0,0.5490196078431373,,,0,0,1,1.0,,132.0,0,,,,1,0,0.4897959183673469,1,0
,,0.5555555555555556,1.0,0.5576923076923077,,,0,0,0,1.0,,101.0,0,,,,0,0,0.474129721722569,1,0
,1.0,,,0.5471698113207547,,,0,0,1,,,119.0,0,,,,0,0,0.59465737514518,1,0
,1.0,,0.0,0.5555555555555556,,,0,0,1,,,127.0,0,,,,0,0,0.5599763913481235,4,0
,1.0,,0.5,0.5454545454545454,,,0,0,0,,,104.0,0,,,,0,0,0.4726854783852884,5,0
,1.0,,0.3333333333333333,0.5357142857142857,,,0,0,1,,,119.0,0,,,,0,0,0.5205756852534896,1,0
,1.0,,0.25,0.543859649122807,,1.0,0,0,1,,,128.0,0,,1.0,,0,0,0.4660270021233124,8,0
,1.0,,0.4,0.5344827586206896,,1.0,0,0,1,,,122.0,0,,,,0,0,0.5907209758222609,1,0
,1.0,0.0,,0.5254237288135594,,,0,0,0,,,105.0,0,,,,0,0,0.5102955828628363,4,0
,1.0,0.0,0.0,0.5166666666666667,,,0,0,0,,,111.0,0,,,,0,0,0.4630031423013617,4,0
,1.0,0.0,0.0,0.5245901639344263,,,0,0,1,1.0,,132.0,0,,,,1,0,0.5056876938986556,1,0
,1.0,0.0,0.3333333333333333,0.532258064516129,,,0,0,1,1.0,,130.0,0,,,,1,0,0.3480456741326306,1,0
,1.0,0.0,0.5,0.5396825396825397,0.0,,0,0,0,1.0,,104.0,0,0.0,,,0,0,0.4337118111876665,11,0
,1.0,0.0,0.6,0.546875,0.0,,0,0,0,1.0,,101.0,0,0.0,,,0,0,0.37171448813319163,5,0
,1.0,0.5,,0.5538461538461539,,,0,0,1,,,119.0,0,,,,0,0,0.5897806968718691,2,0
,1.0,0.5,1.0,0.5606060606060606,,1.0,0,0,0,,,104.0,0,,1.0,,0,0,0.4815114763165172,6,0
,1.0,0.5,1.0,0.5671641791044776,,1.0,0,0,0,,,104.0,0,,1.0,,0,0,0.4639302687381454,6,0
,1.0,0.5,1.0,0.5735294117647058,0.0,1.0,0,0,0,,0.0,,0,0.0,,1.0,0,0,0.5302901023890785,0,0
,1.0,0.6666666666666666,,0.5797101449275363,,,0,0,1,1.0,,127.0,0,,,,1,0,0.6016559337626496,1,0
,1.0,0.6666666666666666,1.0,0.5857142857142857,,,0,0,1,1.0,,128.0,0,,,,1,0,0.5268176400476758,1,0
,1.0,0.6666666666666666,1.0,0.5915492957746479,,,0,0,1,1.0,,119.0,0,,,,1,0,0.4248398225726959,1,0
,1.0,0.6666666666666666,1.0,0.5972222222222222,,,0,0,0,1.0,,101.0,0,,,,1,0,0.4951498479803098,3,0
,1.0,0.75,,0.589041095890411,,0.0,0,0,1,,,114.0,0,,0.0,,0,0,0.4994188645507376,1,0
,1.0,0.75,0.0,0.5945945945945946,,0.0,0,0,1,,,121.0,0,,,,1,0,0.592078431372549,6,0
,1.0,0.75,0.5,0.5866666666666667,,0.0,0,0,0,0.0,,113.0,0,,,,0,0,0.5681341719077568,1,0
,1.0,0.75,0.3333333333333333,0.5789473684210527,,0.0,0,0,1,0.0,,126.0,0,,,,0,0,0.5842900302114803,1,0
,1.0,0.75,0.25,0.5714285714285714,,0.0,0,0,0,0.0,,110.0,0,,,,0,0,0.5941497910639666,3,0
,1.0,0.6,,0.5641025641025641,,,0,0,0,,,110.0,0,,,,0,0,0.394344877694357,2,0
,1.0,0.6,0.0,0.5569620253164557,1.0,,0,0,0,,,106.0,0,1.0,,,0,0,0.49087458745874585,10,0
,1.0,0.6,0.0,0.55,1.0,,0,0,0,,,112.0,0,1.0,,,0,0,0.4882097573103329,6,0
,1.0,0.6,0.0,0.5555555555555556,1.0,,0,0,1,,,124.0,0,1.0,,,0,0,0.4094185013328068,1,0
,1.0,0.6,0.25,0.5609756097560976,1.0,,0,0,1,,,132.0,0,1.0,,,1,0,0.4614840989399293,1,0
,1.0,0.6,0.4,0.5542168674698795,1.0,,0,0,0,,,108.0,0,1.0,,0.0,0,0,0.46646533282999875,2,0
,1.0,0.5,,0.5476190476190477,,,0,0,1,0.0,,120.0,0,,,,0,0,0.548024523160763,1,0
,1.0,0.5,0.0,0.5529411764705883,0.0,,0,0,0,0.0,,92.0,0,0.0,,,0,0,0.5278188084687346,2,0
,1.0,0.5,0.5,0.5465116279069767,0.0,,0,0,0,0.0,,111.0,0,0.0,,,0,0,0.5499136939010356,1,0
,1.0,0.5,0.3333333333333333,0.5402298850574713,0.5,0.0,0,0,0,0.0,,109.0,0,0.5,0.0,,0,0,0.46571245460371713,3,0
,1.0,0.5,0.25,0.5340909090909091,0.5,0.0,0,0,0,0.0,,118.0,0,0.5,0.0,,0,0,0.4564964107189838,3,0
,1.0,0.42857142857142855,,0.5280898876404494,1.0,,0,0,0,,,101.0,0,1.0,,,0,0,0.45675713967656406,8,0
,1.0,0.42857142857142855,0.0,0.5333333333333333,1.0,,0,0,1,,,122.0,0,1.0,,,0,0,0.49435698628648034,7,0
,1.0,0.42857142857142855,0.5,0.5274725274725275,1.0,,0,0,1,,,128.0,0,1.0,,,0,0,0.4724701592214896,6,0
,1.0,0.42857142857142855,0.3333333333333333,0.5217391304347826,1.0,,0,0,1,,,119.0,0,1.0,,,0,0,0.44772953773030444,4,0
,1.0,0.42857142857142855,0.25,0.5161290322580645,1.0,,0,0,0,,,106.0,0,1.0,,0.0,0,0,0.3670448675703115,6,0
,1.0,0.375,,0.5106382978723404,,,0,0,1,0.0,,118.0,0,,,,0,0,0.4773828756058158,1,0
,1.0,0.375,0.0,0.5052631578947369,1.0,,0,0,0,0.0,,115.0,0,1.0,,,0,0,0.5725696594427245,3,0
,1.0,0.375,0.0,0.5,1.0,0.0,0,0,1,0.0,,132.0,0,1.0,0.0,,0,0,0.5087809161422508,3,0
,1.0,0.375,0.0,0.4948453608247423,1.0,0.0,0,0,0,0.0,,101.0,0,1.0,,,0,0,0.4430176565008026,1,0
,0.5,,,0.5,,,0,0,1,1.0,,129.0,0,,,,1,0,0.6106719367588933,1,0
,0.5,,1.0,0.494949494949495,1.0,,0,0,0,1.0,,103.0,0,1.0,,,0,0,0.5049807802404515,10,0
,0.5,,0.5,0.5,0.5,,0,0,0,1.0,,104.0,0,0.5,,,0,0,0.35392156862745094,1,0
,0.5,,0.6666666666666666,0.504950495049505,0.5,1.0,0,0,1,1.0,,127.0,0,0.5,1.0,,1,0,0.5254474708171206,7,0
,0.5,,0.75,0.5,0.5,0.5,0,0,0,1.0,,100.0,0,0.5,0.0,,0,0,0.47466598525224507,4,0
,0.5,,0.6,0.5048543689320388,0.5,0.5,0,0,0,1.0,,107.0,0,0.5,,,0,0,0.41662765658646195,1,0
,0.5,1.0,,0.5096153846153846,,,0,0,0,,,98.0,0,,,,1,0,0.49217405556010824,2,0
,0.5,1.0,1.0,0.5047619047619047,,,0,0,0,,,82.0,0,,,,0,0,0.5250783991637422,15,0
,0.5,1.0,0.5,0.5094339622641509,,,0,0,0,,,104.0,0,,,,1,0,0.5166415671441413,12,0
,0.5,1.0,0.6666666666666666,0.5046728971962616,,,0,0,1,,,126.0,0,,,,0,0,0.5039478547189464,3,0
,0.5,1.0,0.5,0.5092592592592593,0.0,,0,0,1,,,111.0,0,0.0,,,0,0,0.5840578790378879,2,0
,0.5,1.0,0.6,0.5045871559633027,0.0,,0,0,0,,,100.0,0,0.0,,,0,0,0.5302571411604015,7,0
,0.5,1.0,0.5,0.5,0.0,,0,0,1,0.0,,119.0,0,0.0,,,0,0,0.4568874868559411,1,0
,0.5,1.0,0.42857142857142855,0.4954954954954955,0.0,,0,0,0,0.0,,115.0,0,0.0,,,0,0,0.48864758144126363,1,0
,0.5,0.5,,0.5,,,0,0,1,,,110.0,0,,,,0,0,0.4196838347781744,1,0
,0.5,0.5,1.0,0.504424778761062,,,0,0,0,,,101.0,0,,,,0,0,0.5480220068116322,3,0
,0.5,0.5,1.0,0.5087719298245614,,1.0,0,0,1,,,108.0,0,,1.0,,1,0,0.514355953430122,3,0
,0.5,0.5,1.0,0.5130434782608696,,1.0,0,0,1,,,126.0,0,,,,0,0,0.38364167478091526,1,0
,0.5,0.6666666666666666,,0.5172413793103449,0.0,,0,0,0,,0.0,,0,0.0,,,0,0,0.5651989325570113,0,0
,0.5,0.6666666666666666,1.0,0.5128205128205128,0.0,,0,0,1,,0.0,122.0,0,0.0,,,0,0,0.4285130718954248,1,0
,0.5,0.6666666666666666,0.5,0.5169491525423728,0.0,,0,0,0,,0.0,,0,0.0,,,0,0,0.5028084628346752,0,0
,0.5,0.6666666666666666,0.6666666666666666,0.5210084033613446,0.0,,0,0,1,,0.0,119.0,0,0.0,,,0,0,0.47982420233966,8,0
,0.5,0.6666666666666666,0.75,0.5166666666666667,0.0,,0,0,1,0.0,0.0,117.0,0,0.0,,,0,0,0.49962100703844076,1,0
,0.5,0.6666666666666666,0.6,0.512396694214876,0.0,,0,0,0,0.0,0.0,84.0,0,0.0,,,0,0,0.587864521525981,7,0
,0.5,0.6666666666666666,0.5,0.5081967213114754,0.0,,0,0,1,0.0,0.0,116.0,0,0.0,,,0,0,0.5547581073896863,1,0
,0.5,0.6666666666666666,0.42857142857142855,0.5040650406504065,0.25,,0,0,1,0.0,0.0,120.0,0,0.25,,,0,0,0.4063316100836753,3,0
,0.5,0.5,,0.5080645161290323,,,0,0,1,,,113.0,0,,,,1,0,0.4246162813289295,5,0
,0.5,0.5,1.0,0.512,,,0,0,0,,,104.0,0,,,,0,0,0.49957734573119195,1,0
,0.5,0.5,1.0,0.5158730158730159,,1.0,0,0,1,,,117.0,0,,1.0,,1,0,0.4401432704229233,5,0
,0.5,0.5,1.0,0.5196850393700787,,1.0,0,0,1,1.0,,117.0,0,,,,1,0,0.4249303066507367,1,0
,0.5,0.6,,0.515625,,,0,0,1,,,117.0,0,,,,0,0,0.6214445509747523,1,0
,0.5,0.6,0.0,0.5116279069767442,,,0,0,1,,,124.0,0,,,,0,0,0.5488890058972199,5,0
,0.5,0.6,0.0,0.5153846153846153,,,0,0,1,,,126.0,0,,,,0,0,0.6260417627702433,4,0
,0.5,0.6,0.3333333333333333,0.5190839694656488,,,0,0,0,,,88.0,0,,,,0,0,0.5779938402077419,4,0
,0.5,0.6,0.5,0.5227272727272727,,,0,0,1,,,115.0,0,,,,1,0,0.567091776856271,2,0
,0.5,0.6,0.6,0.5263157894736842,,,0,0,1,,,121.0,0,,,1.0,0,0,0.5215509644570645,6,0
,0.5,0.6666666666666666,,0.5298507462686567,,,0,0,1,1.0,,129.0,0,,,,1,0,0.3560411311053985,1,0
,0.5,0.6666666666666666,1.0,0.5333333333333333,,1.0,0,0,0,1.0,,98.0,0,,1.0,,1,0,0.4218639208311496,7,0
,0.5,0.6666666666666666,1.0,0.5367647058823529,,1.0,0,0,1,1.0,,110.0,0,,,,1,0,0.40062152013466273,1,0
,0.5,0.6666666666666666,1.0,0.5401459854014599,,1.0,0,0,1,1.0,,123.0,0,,,,0,0,0.3610655737704918,1,0
,0.5,0.7142857142857143,,0.5362318840579711,,,0,0,0,,,106.0,0,,,,0,0,0.5666994106090374,1,0
,0.5,0.7142857142857143,0.0,0.5323741007194245,1.0,,0,0,1,,,125.0,0,1.0,,,0,0,0.6181964742578768,5,0
,0.5,0.7142857142857143,0.0,0.5357142857142857,0.5,,0,0,0,,0.0,,0,0.5,,,0,0,0.5874966364696385,0,0
,0.5,0.7142857142857143,0.3333333333333333,0.5319148936170213,0.6666666666666666,,0,0,1,,0.0,122.0,0,0.6666666666666666,,,0,0,0.513808529674918,3,0
,0.5,0.7142857142857143,0.25,0.5352112676056338,0.5,,0,0,0,,0.0,,0,0.5,,,0,0,0.5464902609334804,0,0
,0.5,0.7142857142857143,0.4,0.5384615384615384,0.4,,0,0,0,,0.0,,0,0.4,,,0,0,0.48162729658792647,0,0
,0.5,0.7142857142857143,0.5,0.5416666666666666,0.3333333333333333,,0,0,1,,0.0,112.0,0,0.3333333333333333,,,0,0,0.611475311240753,2,0
,0.5,0.7142857142857143,0.5714285714285714,0.5448275862068965,0.2857142857142857,,0,0,1,,0.0,120.0,0,0.2857142857142857,,1.0,0,0,0.46930040593100875,10,0
,0.6666666666666666,,,0.547945205479452,0.0,,0,0,0,,,101.0,0,0.0,,,0,0,0.5130843151093979,5,0
,0.6666666666666666,,1.0,0.54421768707483,0.0,,0,0,0,,,99.0,0,0.0,,,0,0,0.5055333176359783,2,0
,0.6666666666666666,,0.5,0.5472972972972973,0.0,,0,0,1,,,114.0,0,0.0,,,0,0,0.38099508436296,3,0
,0.6666666666666666,,0.6666666666666666,0.5436241610738255,0.3333333333333333,,0,0,0,,,97.0,0,0.3333333333333333,,,0,0,0.5107740759157965,2,0
,0.6666666666666666,,0.5,0.54,0.5,,0,0,0,,1.0,,0,0.5,,,0,0,0.4393592677345537,0,0
,0.6666666666666666,,0.4,0.543046357615894,0.5,,0,0,0,,1.0,117.0,0,0.5,,,0,0,0.5017605633802816,1,0
,0.6666666666666666,,0.5,0.5460526315789473,0.5,,0,0,1,,1.0,123.0,0,0.5,,,0,0,0.4932301740812379,1,0
,0.6666666666666666,,0.5714285714285714,0.5424836601307189,0.5,,0,0,0,,1.0,99.0,0,0.5,,,0,0,0.5014769065520945,4,0
,0.6666666666666666,,0.5,0.5454545454545454,0.5,,0,0,1,,1.0,113.0,0,0.5,,,0,0,0.5137824545350566,1,0
,0.6666666666666666,,0.5714285714285714,0.5483870967741935,0.5,,0,0,0,,1.0,92.0,0,0.5,,,0,0,0.5014305973677009,5,0
,0.6666666666666666,1.0,,0.5448717948717948,,,0,0,0,,,91.0,0,,,,0,0,0.5260444339492689,7,0
,0.6666666666666666,1.0,0.0,0.5477707006369427,0.0,,0,0,0,,0.0,,0,0.0,,,0,0,0.5582867100797946,0,0
,0.6666666666666666,1.0,0.5,0.5506329113924051,0.0,,0,0,1,,0.0,117.0,0,0.0,,,0,0,0.6100568181818181,2,0
,0.6666666666666666,1.0,0.6666666666666666,0.5471698113207547,0.5,,0,0,1,,0.0,119.0,0,0.5,,,0,0,0.5693486236415238,7,0
,0.6666666666666666,1.0,0.5,0.54375,0.6666666666666666,,0,0,0,,0.0,94.0,0,0.6666666666666666,,,0,0,0.5509167666256446,9,0
,0.6666666666666666,1.0,0.4,0.5403726708074534,0.75,,0,0,1,,0.0,119.0,0,0.75,,,0,0,0.5768730921509958,5,0
,0.6666666666666666,0.5,,0.5432098765432098,,,0,0,1,1.0,,117.0,0,,,,1,0,0.41689879294336124,1,0
,0.6666666666666666,0.5,1.0,0.5398773006134969,1.0,,0,0,1,1.0,,123.0,0,1.0,,,0,0,0.4726218045782488,12,0
,0.6666666666666666,0.5,0.5,0.5426829268292683,0.5,,0,0,1,1.0,,113.0,0,0.5,,,0,0,0.4268551236749117,3,0
,0.6666666666666666,0.5,0.6666666666666666,0.5454545454545454,0.5,,0,0,1,1.0,,122.0,0,0.5,,,1,0,0.3970551919990122,5,0
,0.6666666666666666,0.5,0.75,0.5481927710843374,0.5,,0,0,0,1.0,,104.0,0,0.5,,,0,0,0.44600848438102586,1,0
,0.6666666666666666,0.6666666666666666,,0.5508982035928144,0.0,,0,0,1,,,113.0,0,0.0,,,0,0,0.5381699510480733,4,0
,0.6666666666666666,0.6666666666666666,1.0,0.5476190476190477,0.5,,0,0,0,,,96.0,0,0.5,,,0,0,0.470682946464511,1,0
,0.6666666666666666,0.6666666666666666,0.5,0.5443786982248521,0.5,,0,0,0,,,96.0,0,0.5,,,0,0,0.5472356215213358,3,0
,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5411764705882353,0.5,,0,0,1,,,123.0,0,0.5,,,0,0,0.49908630380976615,5,0
,0.6666666666666666,0.6666666666666666,0.25,0.5380116959064327,0.5,,0,0,1,,,130.0,0,0.5,,,0,0,0.6098641013895251,1,0
,0.6666666666666666,0.5,,0.5406976744186046,,,0,0,0,,,97.0,0,,,,0,0,0.47219286714608516,19,0
,0.6666666666666666,0.5,1.0,0.5375722543352601,,,0,0,1,,,121.0,0,,,,0,0,0.5366919751987178,8,0
,0.6666666666666666,0.5,0.5,0.5402298850574713,,,0,0,1,1.0,,115.0,0,,,,1,0,0.43142996583699367,1,0
,0.6666666666666666,0.5,0.6666666666666666,0.5428571428571428,,1.0,0,0,1,1.0,,120.0,0,,1.0,,1,0,0.5246702217232669,3,0
,0.6666666666666666,0.5,0.75,0.5454545454545454,0.0,1.0,0,0,0,1.0,,107.0,0,0.0,,,0,0,0.45505195000752896,3,0
,0.6666666666666666,0.6,,0.5480225988700564,0.0,,0,0,0,,,93.0,0,0.0,,,0,0,0.577462343187047,2,0
